-5,-0.51972
-4.899,-0.56159
-4.798,-0.54722
-4.697,-0.51499
-4.596,-0.54127
-4.4949,-0.53333
-4.3939,-0.48264
-4.2929,-0.44063
-4.1919,-0.42317
-4.0909,-0.46038
-3.9899,-0.35686
-3.8889,-0.36911
-3.7879,-0.39877
-3.6869,-0.31918
-3.5859,-0.31345
-3.4848,-0.368
-3.3838,-0.47702
-3.2828,-0.36135
-3.1818,-0.3003
-3.0808,-0.27045
-2.9798,-0.3033
-2.8788,-0.17791
-2.7778,-0.36783
-2.6768,-0.36602
-2.5758,-0.42779
-2.4747,-0.40952
-2.3737,-0.36986
-2.2727,-0.32729
-2.1717,-0.20668
-2.0707,-0.21752
-1.9697,-0.19406
-1.8687,-0.21418
-1.7677,-0.18427
-1.6667,-0.25314
-1.5657,-0.40515
-1.4646,-0.33438
-1.3636,-0.28966
-1.2626,-0.28636
-1.1616,-0.23696
-1.0606,-0.12201
-0.9596,-0.11176
-0.85859,-0.1574
-0.75758,-0.28068
-0.65657,-0.46324
-0.55556,-0.69615
-0.45455,-0.77472
-0.35354,-0.7799
-0.25253,-0.70001
-0.15152,-0.53229
-0.050505,-0.17442
0.050505,0.29285
0.15152,0.47637
0.25253,0.62307
0.35354,0.73953
0.45455,0.7708
0.55556,0.63633
0.65657,0.48413
0.75758,0.37667
0.85859,0.092635
0.9596,0.10837
1.0606,0.088133
1.1616,0.16573
1.2626,0.23098
1.3636,0.298
1.4646,0.33414
1.5657,0.23704
1.6667,0.28692
1.7677,0.20372
1.8687,0.21991
1.9697,0.20748
2.0707,0.2396
2.1717,0.25712
2.2727,0.28582
2.3737,0.34715
2.4747,0.34765
2.5758,0.40301
2.6768,0.41134
2.7778,0.28717
2.8788,0.29815
2.9798,0.27226
3.0808,0.30315
3.1818,0.33217
3.2828,0.46934
3.3838,0.46877
3.4848,0.39875
3.5859,0.50388
3.6869,0.45633
3.7879,0.36266
3.8889,0.45213
3.9899,0.30915
4.0909,0.42658
4.1919,0.53221
4.2929,0.40957
4.3939,0.46497
4.4949,0.46051
4.596,0.53613
4.697,0.42978
4.798,0.49866
4.899,0.42151
5,0.50022
